dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,cum_cases,cum_deaths,over_20,days_since_20_deaths,daily_deaths_smoothed,daily_cases_smoothed,Continent_Name,Continent_Code,Country_Name,Two_Letter_Country_Code,Three_Letter_Country_Code,Country_Number,plot_colours
2020-04-10,10,4,2020,11,0,Gabon,GA,GAB,2119275.0,44,1,False,0.0,0.0,7.666666666666667,Africa,AF,"Gabon, Gabonese Republic",GA,GAB,266.0,"rgb(255, 23, 0)"
2020-04-11,11,4,2020,2,0,Gabon,GA,GAB,2119275.0,46,1,False,0.0,0.0,5.333333333333333,Africa,AF,"Gabon, Gabonese Republic",GA,GAB,266.0,"rgb(255, 23, 0)"
2020-04-12,12,4,2020,3,0,Gabon,GA,GAB,2119275.0,49,1,False,0.0,0.0,5.333333333333333,Africa,AF,"Gabon, Gabonese Republic",GA,GAB,266.0,"rgb(255, 23, 0)"
2020-03-18,18,3,2020,1,0,Gambia,GM,GMB,2280102.0,1,0,False,0.0,0.0,2.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-03-19,19,3,2020,0,0,Gambia,GM,GMB,2280102.0,1,0,False,0.0,0.0,1.3333333333333333,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-03-20,20,3,2020,0,0,Gambia,GM,GMB,2280102.0,1,0,False,0.0,0.0,0.3333333333333333,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-03-21,21,3,2020,0,0,Gambia,GM,GMB,2280102.0,1,0,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-03-22,22,3,2020,0,0,Gambia,GM,GMB,2280102.0,1,0,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-03-23,23,3,2020,0,0,Gambia,GM,GMB,2280102.0,1,0,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-03-24,24,3,2020,1,1,Gambia,GM,GMB,2280102.0,2,1,False,0.0,0.3333333333333333,0.3333333333333333,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-03-25,25,3,2020,1,0,Gambia,GM,GMB,2280102.0,3,1,False,0.0,0.3333333333333333,0.6666666666666666,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-03-26,26,3,2020,0,0,Gambia,GM,GMB,2280102.0,3,1,False,0.0,0.3333333333333333,0.6666666666666666,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-03-27,27,3,2020,0,0,Gambia,GM,GMB,2280102.0,3,1,False,0.0,0.0,0.3333333333333333,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-03-28,28,3,2020,0,0,Gambia,GM,GMB,2280102.0,3,1,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-03-29,29,3,2020,0,0,Gambia,GM,GMB,2280102.0,3,1,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-03-30,30,3,2020,0,0,Gambia,GM,GMB,2280102.0,3,1,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-03-31,31,3,2020,1,0,Gambia,GM,GMB,2280102.0,4,1,False,0.0,0.0,0.3333333333333333,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-04-01,1,4,2020,0,0,Gambia,GM,GMB,2280102.0,4,1,False,0.0,0.0,0.3333333333333333,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-04-02,2,4,2020,0,0,Gambia,GM,GMB,2280102.0,4,1,False,0.0,0.0,0.3333333333333333,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-04-03,3,4,2020,0,0,Gambia,GM,GMB,2280102.0,4,1,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-04-04,4,4,2020,0,0,Gambia,GM,GMB,2280102.0,4,1,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-04-05,5,4,2020,0,0,Gambia,GM,GMB,2280102.0,4,1,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-04-06,6,4,2020,0,0,Gambia,GM,GMB,2280102.0,4,1,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-04-07,7,4,2020,0,0,Gambia,GM,GMB,2280102.0,4,1,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-04-08,8,4,2020,0,0,Gambia,GM,GMB,2280102.0,4,1,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-04-09,9,4,2020,0,0,Gambia,GM,GMB,2280102.0,4,1,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-04-10,10,4,2020,0,0,Gambia,GM,GMB,2280102.0,4,1,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-04-11,11,4,2020,0,0,Gambia,GM,GMB,2280102.0,4,1,False,0.0,0.0,0.0,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2020-04-12,12,4,2020,5,0,Gambia,GM,GMB,2280102.0,9,1,False,0.0,0.0,1.6666666666666667,Africa,AF,"Gambia, Republic of the",GM,GMB,270.0,"rgb(0, 255, 204)"
2019-12-31,31,12,2019,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,1.6666666666666667,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2019-12-31,31,12,2019,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,1.6666666666666667,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-01,1,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,1.6666666666666667,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-01,1,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,1.6666666666666667,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-02,2,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-02,2,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-03,3,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-03,3,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-04,4,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-04,4,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-05,5,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-05,5,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-06,6,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-06,6,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-07,7,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-07,7,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-08,8,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-08,8,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-09,9,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-09,9,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-10,10,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-10,10,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-11,11,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-11,11,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-12,12,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-12,12,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-13,13,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-13,13,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-14,14,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-14,14,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-15,15,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-15,15,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-16,16,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-16,16,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-17,17,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-17,17,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-18,18,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-18,18,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-19,19,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-19,19,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-20,20,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-20,20,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-21,21,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-21,21,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-22,22,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-22,22,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-23,23,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-23,23,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-24,24,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-24,24,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-25,25,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-25,25,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-26,26,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-26,26,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-27,27,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-27,27,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-28,28,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-28,28,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-29,29,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-29,29,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-30,30,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-30,30,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-31,31,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-01-31,31,1,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-01,1,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-01,1,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-02,2,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-02,2,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-03,3,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-03,3,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-04,4,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-04,4,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-05,5,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-05,5,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-06,6,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-06,6,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-07,7,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-07,7,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-08,8,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-08,8,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-09,9,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-09,9,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-10,10,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-10,10,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-11,11,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-11,11,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-12,12,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-12,12,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-13,13,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-13,13,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-14,14,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-14,14,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-15,15,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-15,15,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-16,16,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-16,16,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-17,17,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-17,17,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-18,18,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-18,18,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-19,19,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-19,19,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-20,20,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-20,20,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-21,21,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-21,21,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-22,22,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-22,22,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-23,23,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-23,23,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
2020-02-24,24,2,2020,0,0,Georgia,GE,GEO,3731000.0,0,0,False,0.0,0.0,0.0,Europe,EU,Georgia,GE,GEO,268.0,"rgb(199, 0, 255)"
